date,nav,scheme_name
2023-12-24,142.9196,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2023-12-25,142.9196,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2023-12-26,142.9196,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2023-12-27,142.9196,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2023-12-28,142.9196,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2023-12-29,142.9196,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2023-12-30,142.9196,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2023-12-31,142.9196,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-01,140.1493,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-02,135.6665,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-03,144.872,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-04,149.8126,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-05,151.5368,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-06,151.5368,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-07,166.5057,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-08,177.3743,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-09,177.3743,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-10,175.0184,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-11,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-12,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-13,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-14,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-15,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-16,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-17,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-18,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-19,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-20,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-21,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-22,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-23,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-24,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-25,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-26,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-27,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-28,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-29,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-30,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-01-31,177.5859,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-01,138.8993,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-02,135.6732,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-03,135.6732,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-04,152.2038,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-05,151.7441,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-06,151.7441,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-07,164.8431,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-08,178.6472,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-09,168.9938,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-10,173.2218,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-11,173.2218,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-12,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-13,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-14,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-15,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-16,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-17,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-18,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-19,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-20,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-21,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-22,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-23,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-24,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-25,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-26,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-27,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-28,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-02-29,176.5506,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-01,141.2648,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-02,141.2648,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-03,141.2648,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-04,150.1124,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-05,153.8988,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-06,159.3905,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-07,163.6225,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-08,163.6225,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-09,171.7024,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-10,174.4104,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-11,174.4104,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-12,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-13,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-14,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-15,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-16,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-17,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-18,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-19,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-20,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-21,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-22,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-23,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-24,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-25,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-26,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-27,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-28,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-29,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-30,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-03-31,174.8461,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-01,139.6788,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-02,139.6788,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-03,146.1999,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-04,151.757,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-05,151.757,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-06,159.1853,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-07,164.7412,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-08,164.7412,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-09,170.1208,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-10,175.1074,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-11,177.5138,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-12,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-13,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-14,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-15,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-16,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-17,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-18,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-19,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-20,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-21,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-22,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-23,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-24,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-25,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-26,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-27,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-28,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-29,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-04-30,173.3537,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-01,140.8398,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-02,137.3471,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-03,145.9918,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-04,149.4781,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-05,149.4781,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-06,162.4827,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-07,166.1663,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-08,179.4532,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-09,170.4224,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-10,170.4224,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-11,175.3855,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-12,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-13,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-14,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-15,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-16,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-17,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-18,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-19,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-20,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-21,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-22,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-23,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-24,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-25,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-26,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-27,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-28,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-29,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-30,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-05-31,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-01,171.1117,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-02,137.7596,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-03,146.3217,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-04,146.3217,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-05,154.7661,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-06,163.3874,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-07,163.3874,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-08,180.2005,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-09,169.7884,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-10,169.7884,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-11,174.5804,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-12,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-13,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-14,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-15,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-16,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-17,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-18,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-19,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-20,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-21,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-22,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-23,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-24,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-25,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-26,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-27,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-28,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-29,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-06-30,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-01,170.0046,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-02,137.4651,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-03,146.4507,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-04,146.4507,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-05,154.4726,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-06,162.7488,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-07,162.7488,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-08,177.6345,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-09,177.6345,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-10,173.8556,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-11,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-12,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-13,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-14,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-15,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-16,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-17,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-18,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-19,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-20,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-21,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-22,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-23,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-24,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-25,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-26,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-27,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-28,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-29,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-30,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-07-31,174.513,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-01,138.2393,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-02,140.7621,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-03,145.8925,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-04,147.4082,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-05,154.0185,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-06,154.0185,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-07,168.5594,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-08,174.9486,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-09,174.9486,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-10,173.5509,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-11,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-12,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-13,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-14,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-15,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-16,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-17,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-18,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-19,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-20,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-21,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-22,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-23,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-24,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-25,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-26,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-27,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-28,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-29,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-30,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-08-31,175.5123,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-09-01,135.2087,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-09-02,139.6308,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-09-03,139.6308,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-09-04,147.7938,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-09-05,156.0883,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-09-06,156.0883,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-09-07,169.4656,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024-09-08,176.4403,Mirae Asset Emerging Bluechip Fund - Regular - Growth
